±¸×¢,½ûÖ¹
ID,Banned
1,[Gm]
2,[gM]
3,[gm]
4,[GM
5,[gm
6,[Gm
7,[gM
8,GM]
9,gm]
10,Gm]
11,gM]
12,fuc
13,Fuc
14,FUC
15,shit
16,Shit
17,SHIT
18,bitch
19,Bitch
20,sex
21,Sex
22,SEX
23,dick
24,Dick
25,DICK
26,penis
27,Penis
28,gay
29,Gay
30,GAY
31,3P
32,3p
33,racialism
34,racism
35,racialist
36,slut
37,Slut
38,asshole
39,Asshole
40,nigger
41,Nigger
42,cunt
43,Cunt
44,pussy
45,Pussy
46,Paki
47,butthole
48,butthead
49,fuk
50,Suck
51,suck
52,SUCK
53,bastard
54,Chink
55,gangbang
56,sperm
57,whore
58,www
59,3w
60,.com
61,.net
62,.cc
63,.cn
64,Private Server
65,private server
66,Private Server
67,Private Server
68,PrivateServer
69,privateserver
70,privateServer
71,PrivateServer
72,cheapgold
73,Cheapgold
74,cheapGold
75,CheapGold
76,cheap gold
77,Cheap Gold
78,cheap Gold
79,Cheap_Gold
80,cheap_Gold
81,Gold Hack
82,Gold_Hack
83,gold hack
84,gold_hack
85,gold Hack
86,gold_Hack
87,Gold hack
88,Gold_hack
89,talismangold
90,gamecuu
91,talismanofwar
92,Talisman of War
93,talisman of war
94,talisman of War
95,Talisman of war
96,99999
97,thepowerlevel
98,Wh0re
99,Wh0r3
100,wh0re
101,wh0r3
102,Wh#ore
103,S#ex
104,Fuc#k
105,mmooffers
106,goldceo
107,talismanonlinebrasil
108,TOB
109,tob
110,t0b
111,T0B
112,t0w
113,T0W
114,"www,"
115,goldceo
116,gold-ceo
117,mmooffer
118,WTF
119,wtf
120,QQ
121,game gold
122,game-gold
123,531000088
124,Brazuka
125,BRAZUKA
126,brazuka
127,Talisman Brazuka
128,TalismanBrazuka
129,Talisman Latino
130,TalismanLatino
131,Talisman Brazil
132,TalismanBrazil
133,talismanbrazil
134,Talisman of Mira
135,TalismanofMira
136,talismanofmira
137,Tales of Mira
138,TalesofMira
139,talesofmira
140,RGNETWORK
141,rgnetwork
142,Talisman Hamanchi
143,talismanhamanchi
144,Hamanchi
145,Hamanchi
146,Talisman of Blood
147,talisman of blood
148,talismanofblood
149,TALISMANOFBLOOD
150,Talisman of Chaos
151,talismanofchaos
152,TALISMANOFCHAOS
153,FDP
154,fdp
155,",com"
156,thepower1eve1
157,thepowerIeveI
